var0,var1,var2,var3,var4,var5,var6,y,fold,train_test
0.23,0.32,0.48,0.5,0.55,0.25,0.35, negative,5,tst
0.29,0.28,0.48,0.5,0.44,0.23,0.34, negative,5,tst
0.42,0.4,0.48,0.5,0.56,0.18,0.3, negative,5,tst
0.3,0.16,0.48,0.5,0.56,0.11,0.23, negative,5,tst
0.29,0.37,0.48,0.5,0.48,0.44,0.52, negative,5,tst
0.53,0.38,0.48,0.5,0.44,0.26,0.36, negative,5,tst
0.56,0.51,0.48,0.5,0.34,0.37,0.46, negative,5,tst
0.29,0.52,0.48,0.5,0.42,0.29,0.39, negative,5,tst
0.65,0.47,0.48,0.5,0.59,0.3,0.4, negative,5,tst
0.22,0.36,0.48,0.5,0.35,0.39,0.47, negative,5,tst
0.47,0.47,0.48,0.5,0.22,0.16,0.26, negative,5,tst
0.4,0.35,0.48,0.5,0.45,0.33,0.42, negative,5,tst
0.25,0.37,0.48,0.5,0.41,0.33,0.42, negative,5,tst
0.26,0.26,0.48,0.5,0.34,0.25,0.35, negative,5,tst
0.44,0.51,0.48,0.5,0.47,0.26,0.36, negative,5,tst
0.41,0.48,0.48,0.5,0.51,0.44,0.51, negative,5,tst
0.29,0.41,0.48,0.5,0.48,0.38,0.46, negative,5,tst
0.34,0.28,0.48,0.5,0.41,0.35,0.44, negative,5,tst
0.34,0.55,0.48,0.5,0.58,0.31,0.41, negative,5,tst
0.4,0.46,0.48,0.5,0.52,0.49,0.56, negative,5,tst
0.57,0.54,0.48,0.5,0.37,0.28,0.33, negative,5,tst
0.24,0.57,0.48,0.5,0.63,0.34,0.43, negative,5,tst
0.38,0.26,0.48,0.5,0.54,0.16,0.28, negative,5,tst
0.32,0.33,0.48,0.5,0.6,0.06,0.2, negative,5,tst
0.51,0.49,0.48,0.5,0.53,0.14,0.26, negative,5,tst
0.25,0.26,0.48,0.5,0.39,0.32,0.42, negative,5,tst
0.24,0.41,0.48,0.5,0.49,0.23,0.34, negative,5,tst
0.34,0.51,0.48,0.5,0.44,0.37,0.46, negative,5,tst
0.36,0.42,0.48,0.5,0.53,0.32,0.41, negative,5,tst
0.4,0.41,0.48,0.5,0.55,0.22,0.33, negative,5,tst
0.06,0.61,0.48,0.5,0.49,0.92,0.37, positive,5,tst
0.55,0.47,0.48,0.5,0.57,0.78,0.8, positive,5,tst
0.12,0.67,0.48,0.5,0.74,0.58,0.63, positive,5,tst
0.73,0.36,0.48,0.5,0.53,0.91,0.92, positive,5,tst
0.84,0.44,0.48,0.5,0.48,0.71,0.74, positive,5,tst
0.48,0.45,0.48,0.5,0.6,0.78,0.8, positive,5,tst
0.54,0.49,0.48,0.5,0.4,0.87,0.88, positive,5,tst
0.31,0.5,0.48,0.5,0.57,0.84,0.85, positive,5,tst
0.33,0.45,0.48,0.5,0.45,0.88,0.89, positive,5,tst
0.71,0.4,0.48,0.5,0.71,0.7,0.74, positive,5,tst
0.2,0.46,0.48,0.5,0.57,0.78,0.81, positive,5,tst
0.39,0.41,0.48,0.5,0.52,0.72,0.75, positive,5,tst
0.68,0.51,0.48,0.5,0.71,0.75,0.78, positive,5,tst
0.3,0.51,0.48,0.5,0.42,0.61,0.34, positive,5,tst
0.61,0.47,0.48,0.5,0.0,0.8,0.32, positive,5,tst
0.63,0.49,0.48,0.5,0.54,0.76,0.79, negative,5,tst
0.75,0.55,1.0,1.0,0.4,0.47,0.3, negative,5,tst
0.72,0.42,0.48,0.5,0.65,0.77,0.79, negative,5,tst
0.69,0.43,0.48,0.5,0.59,0.74,0.77, negative,5,tst
0.78,0.33,0.48,0.5,0.57,0.77,0.79, negative,5,tst
0.77,0.55,0.48,0.5,0.51,0.78,0.74, negative,5,tst
0.86,0.39,0.48,0.5,0.59,0.89,0.9, negative,5,tst
0.87,0.49,0.48,0.5,0.61,0.76,0.79, negative,5,tst
0.49,0.61,1.0,0.5,0.56,0.71,0.74, negative,5,tst
0.78,0.44,0.48,0.5,0.45,0.73,0.68, negative,5,tst
0.67,0.88,0.48,0.5,0.73,0.5,0.25, negative,5,tst
0.77,0.57,0.48,0.5,0.88,0.53,0.2, negative,5,tst
0.63,0.49,0.48,0.5,0.79,0.45,0.28, negative,5,tst
0.71,0.46,1.0,0.5,0.52,0.59,0.3, negative,5,tst
0.74,0.49,0.48,0.5,0.42,0.54,0.36, negative,5,tst
0.7,0.61,0.48,0.5,0.56,0.52,0.43, negative,5,tst
0.71,0.71,0.48,0.5,0.4,0.54,0.39, negative,5,tst
0.74,0.82,0.48,0.5,0.49,0.49,0.41, negative,5,tst
0.63,0.71,0.48,0.5,0.6,0.4,0.39, negative,5,tst
0.69,0.8,0.48,0.5,0.46,0.57,0.26, negative,5,tst
0.62,0.83,0.48,0.5,0.46,0.36,0.4, negative,5,tst
0.56,0.54,0.48,0.5,0.43,0.37,0.3, negative,5,tst
0.44,0.52,0.48,0.5,0.43,0.47,0.54, positive,5,tst
0.63,0.47,0.48,0.5,0.51,0.82,0.84, positive,5,tst
0.23,0.48,0.48,0.5,0.59,0.88,0.89, positive,5,tst
0.34,0.49,0.48,0.5,0.58,0.85,0.8, positive,5,tst
0.43,0.4,0.48,0.5,0.58,0.75,0.78, positive,5,tst
0.46,0.61,0.48,0.5,0.48,0.86,0.87, positive,5,tst
0.27,0.35,0.48,0.5,0.51,0.77,0.79, positive,5,tst
0.52,0.39,0.48,0.5,0.65,0.71,0.73, positive,5,tst
0.29,0.47,0.48,0.5,0.71,0.65,0.69, positive,5,tst
0.4,0.5,0.48,0.5,0.65,0.82,0.84, positive,5,tst
0.48,0.41,0.48,0.5,0.51,0.9,0.88, positive,5,tst
0.5,0.66,0.48,0.5,0.31,0.92,0.92, positive,5,tst
0.72,0.46,0.48,0.5,0.51,0.66,0.7, positive,5,tst
0.47,0.55,0.48,0.5,0.58,0.71,0.75, positive,5,tst
0.33,0.56,0.48,0.5,0.33,0.78,0.8, positive,5,tst
0.64,0.58,0.48,0.5,0.48,0.78,0.73, positive,5,tst
0.54,0.57,0.48,0.5,0.56,0.81,0.83, positive,5,tst
0.47,0.59,0.48,0.5,0.52,0.76,0.79, positive,5,tst
0.63,0.5,0.48,0.5,0.59,0.85,0.86, positive,5,tst
0.49,0.42,0.48,0.5,0.53,0.79,0.81, positive,5,tst
0.74,0.44,0.48,0.5,0.55,0.88,0.89, positive,5,tst
0.45,0.4,0.48,0.5,0.61,0.74,0.77, positive,5,tst
0.5,0.37,0.48,0.5,0.66,0.64,0.69, positive,5,tst
0.66,0.53,0.48,0.5,0.59,0.66,0.66, positive,5,tst
0.6,0.61,0.48,0.5,0.54,0.67,0.71, positive,5,tst
0.83,0.37,0.48,0.5,0.61,0.71,0.74, positive,5,tst
0.34,0.51,0.48,0.5,0.67,0.9,0.9, positive,5,tst
0.63,0.54,0.48,0.5,0.65,0.79,0.81, positive,5,tst
0.7,0.4,0.48,0.5,0.56,0.86,0.83, positive,5,tst
0.6,0.5,1.0,0.5,0.54,0.77,0.8, positive,5,tst
0.16,0.51,0.48,0.5,0.33,0.39,0.48, positive,5,tst
0.74,0.7,0.48,0.5,0.66,0.65,0.69, positive,5,tst
0.89,0.55,0.48,0.5,0.51,0.72,0.76, positive,5,tst
0.7,0.46,0.48,0.5,0.56,0.78,0.73, positive,5,tst
0.12,0.43,0.48,0.5,0.63,0.7,0.74, positive,5,tst
0.61,0.52,0.48,0.5,0.54,0.67,0.52, positive,5,tst
0.33,0.37,0.48,0.5,0.46,0.65,0.69, positive,5,tst
0.63,0.65,0.48,0.5,0.66,0.67,0.71, positive,5,tst
0.41,0.51,0.48,0.5,0.53,0.75,0.78, positive,5,tst
0.34,0.67,0.48,0.5,0.52,0.76,0.79, positive,5,tst
0.58,0.34,0.48,0.5,0.56,0.87,0.81, positive,5,tst
0.59,0.56,0.48,0.5,0.55,0.8,0.82, positive,5,tst
0.51,0.4,0.48,0.5,0.57,0.62,0.67, positive,5,tst
0.5,0.57,0.48,0.5,0.71,0.61,0.66, positive,5,tst
0.6,0.46,0.48,0.5,0.45,0.81,0.83, positive,5,tst
0.37,0.47,0.48,0.5,0.39,0.76,0.79, positive,5,tst
0.58,0.55,0.48,0.5,0.57,0.7,0.74, positive,5,tst
0.36,0.47,0.48,0.5,0.51,0.69,0.72, positive,5,tst
0.35,0.51,0.48,0.5,0.61,0.71,0.74, positive,5,tst
0.31,0.44,0.48,0.5,0.5,0.79,0.82, positive,5,tst
0.61,0.66,0.48,0.5,0.46,0.87,0.88, positive,5,tst
0.48,0.49,0.48,0.5,0.52,0.77,0.71, positive,5,tst
0.11,0.5,0.48,0.5,0.58,0.72,0.68, positive,5,tst
0.31,0.36,0.48,0.5,0.58,0.94,0.94, positive,5,tst
0.69,0.39,0.48,0.5,0.57,0.76,0.79, positive,5,tst
0.52,0.54,0.48,0.5,0.62,0.76,0.79, positive,5,tst
0.46,0.59,0.48,0.5,0.36,0.76,0.23, positive,5,tst
0.36,0.45,0.48,0.5,0.38,0.79,0.17, positive,5,tst
0.0,0.51,0.48,0.5,0.35,0.67,0.44, positive,5,tst
0.1,0.49,0.48,0.5,0.41,0.67,0.21, positive,5,tst
0.63,0.75,0.48,0.5,0.64,0.73,0.66, positive,5,tst
0.71,0.52,0.48,0.5,0.64,1.0,0.99, positive,5,tst
