var0,var1,var2,var3,var4,var5,var6,y,fold,train_test
0.63,0.65,0.48,0.5,0.39,0.44,0.35, positive,3,tst
0.69,0.67,0.48,0.5,0.3,0.39,0.24, positive,3,tst
0.7,0.71,0.48,0.5,0.42,0.84,0.85, positive,3,tst
0.69,0.8,0.48,0.5,0.46,0.57,0.26, positive,3,tst
0.64,0.66,0.48,0.5,0.41,0.39,0.2, positive,3,tst
0.63,0.8,0.48,0.5,0.46,0.31,0.29, positive,3,tst
0.66,0.71,0.48,0.5,0.41,0.5,0.35, positive,3,tst
0.68,0.67,0.48,0.5,0.49,0.4,0.34, positive,3,tst
0.64,0.78,0.48,0.5,0.5,0.36,0.38, positive,3,tst
0.62,0.78,0.48,0.5,0.47,0.49,0.54, positive,3,tst
0.76,0.73,0.48,0.5,0.44,0.39,0.39, positive,3,tst
0.64,0.81,0.48,0.5,0.37,0.39,0.44, positive,3,tst
0.29,0.39,0.48,0.5,0.52,0.4,0.48, positive,3,tst
0.56,0.54,0.48,0.5,0.43,0.37,0.3, positive,3,tst
0.69,0.66,0.48,0.5,0.41,0.5,0.25, positive,3,tst
0.43,0.59,0.48,0.5,0.52,0.49,0.56, positive,3,tst
0.74,0.56,0.48,0.5,0.47,0.68,0.3, positive,3,tst
0.71,0.57,0.48,0.5,0.48,0.35,0.32, positive,3,tst
0.59,0.61,0.48,0.5,0.42,0.42,0.37, positive,3,tst
0.74,0.74,0.48,0.5,0.31,0.53,0.52, positive,3,tst
0.49,0.29,0.48,0.5,0.56,0.24,0.35, negative,4,tst
0.42,0.24,0.48,0.5,0.57,0.27,0.37, negative,4,tst
0.4,0.45,0.48,0.5,0.38,0.22,0.0, negative,4,tst
0.29,0.37,0.48,0.5,0.48,0.44,0.52, negative,4,tst
0.21,0.51,0.48,0.5,0.5,0.32,0.41, negative,4,tst
0.65,0.47,0.48,0.5,0.59,0.3,0.4, negative,4,tst
0.38,0.46,0.48,0.5,0.48,0.22,0.29, negative,4,tst
0.33,0.45,0.48,0.5,0.52,0.32,0.41, negative,4,tst
0.3,0.37,0.48,0.5,0.59,0.41,0.49, negative,4,tst
0.51,0.37,0.48,0.5,0.35,0.36,0.45, negative,4,tst
0.44,0.34,0.48,0.5,0.3,0.33,0.43, negative,4,tst
0.24,0.43,0.48,0.5,0.54,0.52,0.59, negative,4,tst
0.5,0.51,0.48,0.5,0.27,0.23,0.34, negative,4,tst
0.41,0.43,0.48,0.5,0.5,0.24,0.25, negative,4,tst
0.3,0.45,0.48,0.5,0.36,0.21,0.32, negative,4,tst
0.31,0.47,0.48,0.5,0.29,0.28,0.39, negative,4,tst
0.65,0.55,0.48,0.5,0.34,0.37,0.28, negative,4,tst
0.35,0.34,0.48,0.5,0.46,0.3,0.27, negative,4,tst
0.38,0.44,0.48,0.5,0.43,0.2,0.31, negative,4,tst
0.34,0.42,0.48,0.5,0.41,0.34,0.43, negative,4,tst
0.51,0.49,0.48,0.5,0.53,0.14,0.26, negative,4,tst
0.37,0.44,0.48,0.5,0.42,0.39,0.47, negative,4,tst
0.39,0.31,0.48,0.5,0.38,0.34,0.43, negative,4,tst
0.3,0.44,0.48,0.5,0.49,0.22,0.33, negative,4,tst
0.4,0.41,0.48,0.5,0.55,0.22,0.33, negative,4,tst
0.06,0.61,0.48,0.5,0.49,0.92,0.37, negative,4,tst
0.4,0.5,0.48,0.5,0.65,0.82,0.84, negative,4,tst
0.72,0.46,0.48,0.5,0.51,0.66,0.7, negative,4,tst
0.71,0.4,0.48,0.5,0.71,0.7,0.74, negative,4,tst
0.66,0.53,0.48,0.5,0.59,0.66,0.66, negative,4,tst
0.83,0.37,0.48,0.5,0.61,0.71,0.74, negative,4,tst
0.2,0.46,0.48,0.5,0.57,0.78,0.81, negative,4,tst
0.12,0.43,0.48,0.5,0.63,0.7,0.74, negative,4,tst
0.6,0.46,0.48,0.5,0.45,0.81,0.83, negative,4,tst
0.58,0.55,0.48,0.5,0.57,0.7,0.74, negative,4,tst
0.31,0.44,0.48,0.5,0.5,0.79,0.82, negative,4,tst
0.11,0.5,0.48,0.5,0.58,0.72,0.68, negative,4,tst
0.85,0.53,0.48,0.5,0.53,0.52,0.35, negative,4,tst
0.83,0.48,0.48,0.5,0.65,0.76,0.79, negative,4,tst
0.64,0.46,0.48,0.5,0.48,0.73,0.76, negative,4,tst
0.62,0.42,0.48,0.5,0.58,0.79,0.81, negative,4,tst
0.81,0.53,0.48,0.5,0.57,0.87,0.88, negative,4,tst
0.87,0.49,0.48,0.5,0.61,0.76,0.79, negative,4,tst
0.76,0.41,0.48,0.5,0.5,0.59,0.62, negative,4,tst
0.64,0.45,0.48,0.5,0.67,0.61,0.66, negative,4,tst
0.88,0.42,0.48,0.5,0.52,0.73,0.75, negative,4,tst
0.78,0.68,0.48,0.5,0.83,0.4,0.29, negative,4,tst
0.61,0.75,0.48,0.5,0.51,0.33,0.33, negative,4,tst
0.73,0.84,0.48,0.5,0.86,0.58,0.29, negative,4,tst
0.68,0.76,0.48,0.5,0.84,0.45,0.27, negative,4,tst
0.56,0.68,0.48,0.5,0.77,0.36,0.45, negative,4,tst
0.65,0.51,0.48,0.5,0.66,0.54,0.33, negative,4,tst
0.6,0.76,1.0,0.5,0.77,0.59,0.52, negative,4,tst
0.71,0.71,0.48,0.5,0.68,0.43,0.36, negative,4,tst
0.77,0.57,1.0,0.5,0.37,0.54,0.01, negative,4,tst
0.71,0.46,1.0,0.5,0.52,0.59,0.3, negative,4,tst
0.67,0.55,1.0,0.5,0.66,0.58,0.16, negative,4,tst
0.7,0.61,0.48,0.5,0.56,0.52,0.43, positive,4,tst
0.65,0.57,0.48,0.5,0.47,0.47,0.51, positive,4,tst
0.57,0.59,0.48,0.5,0.39,0.47,0.33, positive,4,tst
0.67,0.81,0.48,0.5,0.25,0.42,0.25, positive,4,tst
0.63,0.86,0.48,0.5,0.39,0.47,0.34, positive,4,tst
0.63,0.71,0.48,0.5,0.6,0.4,0.39, positive,4,tst
0.69,0.67,0.48,0.5,0.3,0.39,0.24, positive,4,tst
0.66,0.71,0.48,0.5,0.41,0.5,0.35, positive,4,tst
0.76,0.73,0.48,0.5,0.44,0.39,0.39, positive,4,tst
0.43,0.59,0.48,0.5,0.52,0.49,0.56, positive,4,tst
0.74,0.49,0.48,0.5,0.42,0.54,0.36, positive,4,tst
0.66,0.86,0.48,0.5,0.34,0.41,0.36, positive,4,tst
0.73,0.78,0.48,0.5,0.58,0.51,0.31, positive,4,tst
0.72,0.86,0.48,0.5,0.17,0.55,0.21, positive,4,tst
0.67,0.7,0.48,0.5,0.46,0.45,0.33, positive,4,tst
0.67,0.81,0.48,0.5,0.54,0.49,0.23, positive,4,tst
0.67,0.61,0.48,0.5,0.51,0.37,0.38, positive,4,tst
0.63,1.0,0.48,0.5,0.35,0.51,0.49, positive,4,tst
0.71,0.71,0.48,0.5,0.4,0.54,0.39, positive,4,tst
0.66,0.74,0.48,0.5,0.31,0.38,0.43, positive,4,tst
0.64,0.72,0.48,0.5,0.49,0.42,0.19, positive,4,tst
0.68,0.82,0.48,0.5,0.38,0.65,0.56, positive,4,tst
0.32,0.39,0.48,0.5,0.53,0.28,0.38, positive,4,tst
0.7,0.64,0.48,0.5,0.47,0.51,0.47, positive,4,tst
0.63,0.57,0.48,0.5,0.49,0.7,0.2, positive,4,tst
0.74,0.82,0.48,0.5,0.49,0.49,0.41, positive,4,tst
0.63,0.83,0.48,0.5,0.4,0.39,0.19, positive,4,tst
0.71,0.86,0.48,0.5,0.4,0.54,0.32, positive,4,tst
0.68,0.78,0.48,0.5,0.43,0.44,0.42, positive,4,tst
0.64,0.84,0.48,0.5,0.37,0.45,0.4, positive,4,tst
0.74,0.47,0.48,0.5,0.5,0.57,0.42, positive,4,tst
0.75,0.84,0.48,0.5,0.35,0.52,0.33, positive,4,tst
0.63,0.65,0.48,0.5,0.39,0.44,0.35, positive,4,tst
0.7,0.71,0.48,0.5,0.42,0.84,0.85, positive,4,tst
0.69,0.8,0.48,0.5,0.46,0.57,0.26, positive,4,tst
0.64,0.66,0.48,0.5,0.41,0.39,0.2, positive,4,tst
0.63,0.8,0.48,0.5,0.46,0.31,0.29, positive,4,tst
0.69,0.59,0.48,0.5,0.46,0.44,0.52, positive,4,tst
0.68,0.67,0.48,0.5,0.49,0.4,0.34, positive,4,tst
0.64,0.78,0.48,0.5,0.5,0.36,0.38, positive,4,tst
0.62,0.78,0.48,0.5,0.47,0.49,0.54, positive,4,tst
0.64,0.81,0.48,0.5,0.37,0.39,0.44, positive,4,tst
0.29,0.39,0.48,0.5,0.52,0.4,0.48, positive,4,tst
0.62,0.83,0.48,0.5,0.46,0.36,0.4, positive,4,tst
0.56,0.54,0.48,0.5,0.43,0.37,0.3, positive,4,tst
0.69,0.66,0.48,0.5,0.41,0.5,0.25, positive,4,tst
0.69,0.65,0.48,0.5,0.63,0.48,0.41, positive,4,tst
0.74,0.56,0.48,0.5,0.47,0.68,0.3, positive,4,tst
0.71,0.57,0.48,0.5,0.48,0.35,0.32, positive,4,tst
0.61,0.6,0.48,0.5,0.44,0.39,0.38, positive,4,tst
0.59,0.61,0.48,0.5,0.42,0.42,0.37, positive,4,tst
0.74,0.74,0.48,0.5,0.31,0.53,0.52, positive,4,tst
