1, 7, 7, 7.0, 1.0, 1.0, 7.0, 7, 7, 1, positive
1, 10, 10, 10.0, 0.8, 1.0, 4.0, 8, 10, 2, positive
53, 1, 53, 0.019, 1.0, 1.0, 53.0, 53, 53, 1, positive
54, 1, 54, 0.019, 1.0, 1.0, 54.0, 54, 54, 1, positive
93, 104, 9672, 1.118, 0.451, 0.611, 4.25, 4366, 5908, 1028, positive
37, 1, 37, 0.027, 1.0, 1.0, 37.0, 37, 37, 1, positive
42, 1, 42, 0.024, 1.0, 1.0, 42.0, 42, 42, 1, positive
34, 1, 34, 0.029, 1.0, 1.0, 34.0, 34, 34, 1, positive
1, 379, 379, 379.0, 0.963, 1.0, 60.83, 365, 379, 6, positive
22, 1, 22, 0.045, 1.0, 1.0, 22.0, 22, 22, 1, positive
1, 14, 14, 14.0, 0.643, 1.0, 3.0, 9, 14, 3, positive
2, 16, 32, 8.0, 0.25, 0.531, 2.67, 8, 17, 3, positive
1, 136, 136, 136.0, 0.963, 1.0, 32.75, 131, 136, 4, positive
1, 11, 11, 11.0, 0.909, 1.0, 10.0, 10, 11, 1, positive
1, 12, 12, 12.0, 0.75, 1.0, 9.0, 9, 12, 1, positive
1, 14, 14, 14.0, 0.643, 1.0, 4.5, 9, 14, 2, positive
1, 15, 15, 15.0, 0.733, 1.0, 3.67, 11, 15, 3, positive
1, 14, 14, 14.0, 1.0, 1.0, 14.0, 14, 14, 1, positive
1, 104, 104, 104.0, 0.971, 1.0, 50.5, 101, 104, 2, positive
1, 29, 29, 29.0, 0.931, 1.0, 13.5, 27, 29, 2, positive
1, 78, 78, 78.0, 0.949, 1.0, 24.67, 74, 78, 3, positive
4, 9, 36, 2.25, 0.611, 0.611, 22.0, 22, 22, 1, positive
83, 314, 26062, 3.783, 0.298, 0.671, 8.75, 7772, 17482, 888, positive
1, 36, 36, 36.0, 0.583, 1.0, 5.25, 21, 36, 4, positive
1, 18, 18, 18.0, 0.5, 1.0, 3.0, 9, 18, 3, positive
7, 1, 7, 0.143, 1.0, 1.0, 7.0, 7, 7, 1, positive
187, 137, 25619, 0.733, 0.899, 0.991, 29.29, 23025, 25400, 786, positive
54, 357, 19278, 6.611, 0.299, 0.655, 6.4, 5766, 12626, 901, positive
1, 117, 117, 117.0, 0.974, 1.0, 38.0, 114, 117, 3, positive
1, 47, 47, 47.0, 0.532, 1.0, 25.0, 25, 47, 1, positive
7, 1, 7, 0.143, 1.0, 1.0, 7.0, 7, 7, 1, positive
11, 1, 11, 0.091, 1.0, 1.0, 11.0, 11, 11, 1, positive
1, 52, 52, 52.0, 0.962, 1.0, 25.0, 50, 52, 2, positive
25, 169, 4225, 6.76, 0.215, 0.947, 1.57, 907, 4000, 579, positive
1, 27, 27, 27.0, 0.259, 1.0, 1.4, 7, 27, 5, positive
1, 39, 39, 39.0, 0.308, 1.0, 1.71, 12, 39, 7, positive
1, 34, 34, 34.0, 0.353, 1.0, 1.71, 12, 34, 7, positive
3, 106, 318, 35.333, 0.258, 0.34, 6.31, 82, 108, 13, positive
1, 28, 28, 28.0, 0.536, 1.0, 3.0, 15, 28, 5, positive
1, 255, 255, 255.0, 0.686, 1.0, 4.86, 175, 255, 36, positive
1, 9, 9, 9.0, 0.889, 1.0, 8.0, 8, 9, 1, positive
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, positive
178, 140, 24920, 0.787, 0.574, 0.649, 21.52, 14292, 16177, 664, positive
54, 357, 19278, 6.611, 0.324, 0.644, 6.22, 6238, 12422, 1003, positive
20, 1, 20, 0.05, 1.0, 1.0, 20.0, 20, 20, 1, positive
25, 1, 25, 0.04, 1.0, 1.0, 25.0, 25, 25, 1, positive
1, 19, 19, 19.0, 0.632, 1.0, 4.0, 12, 19, 3, positive
10, 1, 10, 0.1, 1.0, 1.0, 10.0, 10, 10, 1, positive
18, 1, 18, 0.056, 1.0, 1.0, 18.0, 18, 18, 1, positive
27, 1, 27, 0.037, 1.0, 1.0, 27.0, 27, 27, 1, positive
31, 1, 31, 0.032, 1.0, 1.0, 31.0, 31, 31, 1, positive
8, 1, 8, 0.125, 1.0, 1.0, 8.0, 8, 8, 1, positive
1, 30, 30, 30.0, 0.4, 1.0, 2.4, 12, 30, 5, positive
1, 94, 94, 94.0, 0.564, 1.0, 3.31, 53, 94, 16, positive
128, 347, 44416, 2.711, 0.399, 0.567, 13.07, 17721, 25163, 1356, positive
1, 159, 159, 159.0, 0.975, 1.0, 77.5, 155, 159, 2, positive
12, 1, 12, 0.083, 1.0, 1.0, 12.0, 12, 12, 1, positive
12, 1, 12, 0.083, 1.0, 1.0, 12.0, 12, 12, 1, positive
168, 135, 22680, 0.804, 0.82, 0.904, 62.81, 18591, 20513, 296, positive
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, positive
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, positive
7, 14, 98, 2.0, 0.102, 0.204, 10.0, 10, 20, 1, positive
166, 472, 78352, 2.843, 0.359, 0.547, 17.12, 28093, 42821, 1641, positive
1, 15, 15, 15.0, 0.533, 1.0, 2.0, 8, 15, 4, positive
13, 1, 13, 0.077, 1.0, 1.0, 13.0, 13, 13, 1, positive
174, 471, 81954, 2.707, 0.339, 0.433, 15.84, 27820, 35499, 1756, positive
1, 63, 63, 63.0, 0.587, 1.0, 2.31, 37, 63, 16, positive
1, 42, 42, 42.0, 0.19, 1.0, 1.6, 8, 42, 5, positive
47, 1, 47, 0.021, 1.0, 1.0, 47.0, 47, 47, 1, positive
83, 326, 27058, 3.928, 0.286, 0.671, 7.55, 7741, 18149, 1025, positive
72, 96, 6912, 1.333, 0.488, 0.582, 15.69, 3374, 4025, 215, positive
1, 28, 28, 28.0, 0.464, 1.0, 2.17, 13, 28, 6, positive
163, 161, 26243, 0.988, 0.523, 0.897, 8.4, 13725, 23547, 1634, positive
83, 314, 26062, 3.783, 0.282, 0.619, 8.77, 7353, 16139, 838, positive
186, 469, 87234, 2.522, 0.378, 0.529, 22.29, 33017, 46133, 1481, positive
187, 141, 26367, 0.754, 0.415, 0.884, 4.69, 10947, 23301, 2333, positive
1, 45, 45, 45.0, 0.244, 1.0, 1.38, 11, 45, 8, positive
5, 2, 10, 0.4, 0.9, 0.9, 9.0, 9, 9, 1, positive
14, 2, 28, 0.143, 0.536, 0.536, 15.0, 15, 15, 1, positive
11, 2, 22, 0.182, 0.636, 0.636, 14.0, 14, 14, 1, positive
4, 2, 8, 0.5, 1.0, 1.0, 8.0, 8, 8, 1, positive
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, positive
24, 510, 12240, 21.25, 0.846, 0.927, 38.65, 10359, 11341, 268, positive
6, 21, 126, 3.5, 0.198, 0.444, 1.67, 25, 56, 15, positive
197, 198, 39006, 1.005, 0.273, 0.332, 46.93, 10654, 12964, 227, positive
3, 541, 1623, 180.33, 0.71, 0.747, 88.62, 1152, 1213, 13, positive
84, 1, 84, 0.012, 1.0, 1.0, 84.0, 84, 84, 1, positive
136, 1, 136, 0.0070, 0.993, 1.0, 135.0, 135, 136, 1, positive
37, 1, 37, 0.027, 1.0, 1.0, 37.0, 37, 37, 1, positive
160, 286, 45760, 1.788, 0.201, 0.226, 55.42, 9199, 10347, 166, positive
91, 285, 25935, 3.132, 0.158, 0.165, 113.89, 4100, 4287, 36, positive
63, 66, 4158, 1.048, 0.491, 0.591, 44.37, 2041, 2458, 46, positive
63, 79, 4977, 1.254, 0.338, 0.345, 186.78, 1681, 1718, 9, positive
32, 1, 32, 0.031, 1.0, 1.0, 32.0, 32, 32, 1, positive
1, 20, 20, 20.0, 0.75, 1.0, 3.0, 15, 20, 5, positive
11, 252, 2772, 22.909, 0.092, 0.095, 63.75, 255, 262, 4, positive
430, 5, 2150, 0.012, 0.216, 0.221, 46.5, 465, 475, 10, positive
8, 1, 8, 0.125, 1.0, 1.0, 8.0, 8, 8, 1, positive
1, 76, 76, 76.0, 0.961, 1.0, 36.5, 73, 76, 2, positive
1, 102, 102, 102.0, 0.961, 1.0, 24.5, 98, 102, 4, positive
5, 128, 640, 25.6, 0.759, 0.764, 162.0, 486, 489, 3, positive
5, 280, 1400, 56.0, 0.78, 0.786, 156.0, 1092, 1100, 7, positive
105, 2, 210, 0.019, 0.529, 0.533, 111.0, 111, 112, 1, positive
5, 2, 10, 0.4, 0.7, 0.7, 7.0, 7, 7, 1, positive
11, 427, 4697, 38.818, 0.566, 0.57, 189.79, 2657, 2676, 14, positive
5, 110, 550, 22.0, 0.547, 0.556, 100.33, 301, 306, 3, positive
11, 552, 6072, 50.182, 0.816, 0.816, 4955.0, 4955, 4955, 1, positive
1, 16, 16, 16.0, 0.938, 1.0, 15.0, 15, 16, 1, positive
3, 550, 1650, 183.33, 0.329, 0.375, 27.15, 543, 619, 20, positive
1, 58, 58, 58.0, 0.845, 1.0, 9.8, 49, 58, 5, positive
1, 12, 12, 12.0, 0.667, 1.0, 4.0, 8, 12, 2, positive
1, 69, 69, 69.0, 0.667, 1.0, 4.18, 46, 69, 11, positive
1, 107, 107, 107.0, 0.869, 1.0, 18.6, 93, 107, 5, positive
3, 550, 1650, 183.33, 0.339, 0.401, 15.11, 559, 662, 37, positive
3, 463, 1389, 154.33, 0.296, 0.382, 13.7, 411, 531, 30, positive
1, 85, 85, 85.0, 0.882, 1.0, 12.5, 75, 85, 6, positive
1, 8, 8, 8.0, 1.0, 1.0, 8.0, 8, 8, 1, positive
3, 544, 1632, 181.33, 0.326, 0.406, 16.12, 532, 662, 33, positive
1, 206, 206, 206.0, 0.99, 1.0, 204.0, 204, 206, 1, positive
2, 325, 650, 162.5, 0.485, 0.537, 28.64, 315, 349, 11, positive
1, 8, 8, 8.0, 1.0, 1.0, 8.0, 8, 8, 1, positive
1, 17, 17, 17.0, 1.0, 1.0, 17.0, 17, 17, 1, positive
1, 277, 277, 277.0, 0.993, 1.0, 137.5, 275, 277, 2, positive
1, 199, 199, 199.0, 0.945, 1.0, 37.6, 188, 199, 5, positive
3, 259, 777, 86.333, 0.96, 0.978, 67.82, 746, 760, 11, positive
1, 34, 34, 34.0, 0.471, 1.0, 1.07, 16, 34, 15, positive
118, 105, 12390, 0.89, 0.052, 0.105, 3.33, 642, 1296, 193, positive
2, 100, 200, 50.0, 0.46, 0.505, 11.5, 92, 101, 8, positive
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, positive
2, 52, 104, 26.0, 0.231, 0.529, 1.5, 24, 55, 16, positive
1, 161, 161, 161.0, 0.41, 1.0, 1.02, 66, 161, 65, positive
158, 167, 26386, 1.057, 0.16, 0.276, 8.24, 4213, 7279, 511, positive
11, 48, 528, 4.364, 0.237, 0.39, 7.35, 125, 206, 17, positive
1, 172, 172, 172.0, 0.465, 1.0, 1.04, 80, 172, 77, positive
1, 106, 106, 106.0, 0.434, 1.0, 1.02, 46, 106, 45, positive
1, 288, 288, 288.0, 0.424, 1.0, 1.02, 122, 288, 120, positive
1, 95, 95, 95.0, 1.0, 1.0, 95.0, 95, 95, 1, positive
17, 341, 5797, 20.059, 0.935, 0.998, 36.38, 5420, 5784, 149, positive
1, 138, 138, 138.0, 1.0, 1.0, 138.0, 138, 138, 1, positive
1, 126, 126, 126.0, 0.992, 1.0, 125.0, 125, 126, 1, positive
7, 1, 7, 0.143, 1.0, 1.0, 7.0, 7, 7, 1, positive
2, 25, 50, 12.5, 0.36, 1.0, 4.5, 18, 50, 4, positive
2, 24, 48, 12.0, 0.354, 1.0, 3.4, 17, 48, 5, positive
2, 21, 42, 10.5, 0.452, 1.0, 6.33, 19, 42, 3, positive
2, 22, 44, 11.0, 0.477, 1.0, 21.0, 21, 44, 1, positive
1, 196, 196, 196.0, 0.98, 1.0, 64.0, 192, 196, 3, positive
2, 199, 398, 99.5, 0.485, 0.508, 32.17, 193, 202, 6, positive
7, 1, 7, 0.143, 1.0, 1.0, 7.0, 7, 7, 1, positive
8, 231, 1848, 28.875, 0.872, 0.882, 179.0, 1611, 1630, 9, positive
1, 70, 70, 70.0, 1.0, 1.0, 70.0, 70, 70, 1, positive
1, 14, 14, 14.0, 1.0, 1.0, 14.0, 14, 14, 1, positive
7, 1, 7, 0.143, 1.0, 1.0, 7.0, 7, 7, 1, positive
9, 1, 9, 0.111, 1.0, 1.0, 9.0, 9, 9, 1, positive
1, 70, 70, 70.0, 0.943, 1.0, 22.0, 66, 70, 3, positive
1, 9, 9, 9.0, 1.0, 1.0, 9.0, 9, 9, 1, positive
1, 131, 131, 131.0, 0.977, 1.0, 64.0, 128, 131, 2, positive
2, 62, 124, 31.0, 0.452, 0.565, 11.2, 56, 70, 5, positive
1, 20, 20, 20.0, 0.85, 1.0, 8.5, 17, 20, 2, positive
1, 87, 87, 87.0, 0.92, 1.0, 16.0, 80, 87, 5, positive
1, 16, 16, 16.0, 1.0, 1.0, 16.0, 16, 16, 1, positive
4, 524, 2096, 131.0, 0.542, 0.603, 40.57, 1136, 1264, 28, positive
