@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/abalone-17_vs_7-8-9-10/KBN2abalone-17_vs_7-8-9-10-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
1398,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1399,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
1400,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1401,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1402,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,' negativ
1403,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
1404,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
1405,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
1406,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1407,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1408,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,' negativ
1409,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,' negativ
1410,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,' negativ
1411,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,' negativ
1412,2.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,' negativ
1413,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,' negativ
1414,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1415,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,' negativ
1416,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1417,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,' negativ
1418,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,' negativ
1419,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1420,2.0,4.0,4.0,1.0,3.0,2.0,2.0,3.0,' negativ
1421,1.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,' negativ
1422,2.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,' negativ
1423,1.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,' negativ
1424,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,' negativ
1425,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1426,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1427,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,' negativ
1428,0.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1429,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,' negativ
1430,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,' negativ
1431,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,' negativ
1432,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1433,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1434,0.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,' negativ
1435,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,' negativ
1436,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,' negativ
1437,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,' negativ
1438,0.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,' negativ
1439,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,' negativ
1440,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,' negativ
1441,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1442,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,' negativ
1443,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,' negativ
1444,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,' negativ
1445,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1446,1.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,' negativ
1447,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1448,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1449,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1450,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1451,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1452,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1453,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1454,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,' negativ
1455,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1456,1.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,' negativ
1457,1.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,' negativ
1458,1.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,' negativ
1459,1.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,' negativ
1460,1.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1461,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1462,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1463,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1464,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1465,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1466,2.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,' negativ
1467,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,' negativ
1468,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1469,2.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,' negativ
1470,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1471,2.0,4.0,4.0,1.0,2.0,2.0,3.0,3.0,' negativ
1472,2.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,' negativ
1473,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,' negativ
1474,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1475,1.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1476,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1477,1.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,' negativ
1478,1.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,' negativ
1479,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
1480,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,' negativ
1481,1.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,' negativ
1482,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,' negativ
1483,0.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1484,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1485,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,' negativ
1486,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1487,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1488,0.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1489,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1490,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,' negativ
1491,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1492,1.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,' negativ
1493,0.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,' negativ
1494,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1495,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,' negativ
1496,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,' negativ
1497,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1498,0.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,' negativ
1499,1.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1500,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1501,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1502,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,' negativ
1503,1.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,' negativ
1504,1.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,' negativ
1505,1.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,' negativ
1506,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,' negativ
1507,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1508,1.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,' negativ
1509,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,' negativ
1510,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,' negativ
1511,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,' negativ
1512,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,' negativ
1513,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1514,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,' negativ
1515,1.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,' negativ
1516,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,' negativ
1517,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,' negativ
1518,1.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,' negativ
1519,2.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,' negativ
1520,1.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,' negativ
1521,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1522,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1523,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1524,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1525,0.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1526,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,' negativ
1527,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1528,2.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,' negativ
1529,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1530,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,' negativ
1531,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1532,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,' negativ
1533,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,' negativ
1534,2.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,' negativ
1535,1.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,' negativ
1536,2.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,' negativ
1537,0.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,' negativ
1538,0.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,' negativ
1539,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,' negativ
1540,1.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1541,1.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,' negativ
1542,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1543,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1544,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,' negativ
1545,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1546,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,' negativ
1547,1.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,' negativ
1548,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1549,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,' negativ
1550,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1551,2.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,' negativ
1552,2.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,' negativ
1553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
1554,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,' negativ
1555,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1556,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1557,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,' negativ
1558,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1559,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
1560,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,' negativ
1561,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1562,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1563,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1564,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1565,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1566,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
1567,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
1568,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
1569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1570,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
1571,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
1572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1573,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,' negativ
1574,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1575,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
1576,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
1577,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
1578,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1579,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,' negativ
1580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1581,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1582,1.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,' negativ
1583,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,' negativ
1584,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1585,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,' negativ
1586,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1587,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1588,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1589,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1590,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1591,1.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1592,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1593,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1594,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1595,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1596,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1597,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,' negativ
1598,0.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1599,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,' negativ
1600,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,' negativ
1601,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,' negativ
1602,0.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1603,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,' negativ
1604,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1605,2.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,' negativ
1606,1.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,' negativ
1607,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,' negativ
1608,1.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,' negativ
1609,1.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,' negativ
1610,1.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,' negativ
1611,1.0,4.0,4.0,0.0,2.0,2.0,2.0,1.0,' negativ
1612,1.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,' negativ
1613,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1614,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,' negativ
1615,2.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,' negativ
1616,1.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,' negativ
1617,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,' negativ
1618,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,' negativ
1619,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,' negativ
1620,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,' negativ
1621,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,' negativ
1622,1.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,' negativ
1623,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,' negativ
1624,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,' negativ
1625,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,' negativ
1626,1.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,' negativ
1627,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1628,1.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,' negativ
1629,1.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,' negativ
1630,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,' negativ
1631,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,' negativ
1632,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,' negativ
1633,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1634,1.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,' negativ
1635,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,' negativ
1636,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1637,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1638,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,' negativ
1639,1.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,' negativ
1640,1.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,' negativ
1641,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1642,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1643,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,' negativ
1644,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1645,1.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,' negativ
1646,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,' negativ
1647,1.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,' negativ
1648,1.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1649,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,' negativ
1650,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,' negativ
1651,1.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,' negativ
1652,1.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,' negativ
1653,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,' negativ
1654,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1655,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,' negativ
1656,2.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,' negativ
1657,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1658,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,' negativ
1659,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,' negativ
1660,1.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,' negativ
1661,1.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,' negativ
1662,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
1663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
1664,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
1665,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,' negativ
1666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
1667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1668,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,' negativ
1669,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
1670,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
1671,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1673,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
1674,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,' negativ
1675,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,' negativ
1676,1.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,' negativ
1677,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1678,1.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,' negativ
1679,2.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,' negativ
1680,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1681,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,' negativ
1682,1.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,' negativ
1683,1.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1684,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1685,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1686,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1687,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1688,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1689,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1690,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1691,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,' negativ
1692,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,' negativ
1693,0.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1694,0.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,' negativ
1695,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,' negativ
1696,2.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1697,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1698,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,' negativ
1699,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1700,1.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,' negativ
1701,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1702,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1703,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,' negativ
1704,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1705,0.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
1706,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1707,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1708,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1709,2.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,' negativ
1710,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,' negativ
1711,1.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,' negativ
1712,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1713,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1714,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1715,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,' negativ
1716,1.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,' negativ
1717,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1718,1.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,' negativ
1719,1.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,' negativ
1720,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,' negativ
1721,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1722,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,' negativ
1723,0.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,' negativ
1724,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,' negativ
1725,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,' negativ
1726,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,' negativ
1727,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,' negativ
1728,1.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,' negativ
1729,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,' negativ
1730,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
1731,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1732,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,' negativ
1733,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,' negativ
1734,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1735,2.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,' negativ
1736,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,' negativ
1737,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,' negativ
1738,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,' negativ
1739,0.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
1740,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1741,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,' negativ
1742,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,' negativ
